user_id,date_transaction,revenue,product_category
user_172,2024-03-29,163.72,Clothing
user_155,2024-03-02,222.27,Clothing
user_655,2024-04-03,405.8,Electronics
user_79,2024-05-29,462.63,Clothing
user_13,2024-03-28,27.98,Home
user_111,2024-04-19,284.73,Electronics
user_535,2024-05-10,198.2,Clothing
user_587,2024-04-22,115.41,Electronics
user_243,2024-04-16,448.31,Electronics
user_169,2024-03-06,322.24,Clothing
user_470,2024-03-31,407.55,Electronics
user_68,2024-04-13,431.79,Clothing
user_321,2024-05-03,315.46,Clothing
user_706,2024-03-21,30.46,Home
user_555,2024-03-03,191.6,Clothing
user_321,2024-04-06,426.53,Clothing
user_531,2024-04-19,275.3,Electronics
user_202,2024-03-13,55.75,Home
user_322,2024-05-31,410.09,Electronics
user_616,2024-04-20,73.2,Toys
user_641,2024-04-08,472.88,Clothing
user_688,2024-05-03,312.21,Electronics
user_12,2024-05-15,444.21,Clothing
user_168,2024-03-12,105.59,Clothing
user_597,2024-04-15,113.25,Clothing
user_508,2024-03-25,115.73,Electronics
user_283,2024-04-27,113.2,Clothing
user_440,2024-05-05,131.3,Electronics
user_308,2024-05-05,20.14,Toys
user_401,2024-04-08,486.64,Clothing
user_318,2024-04-12,365.58,Clothing
user_94,2024-05-02,419.27,Clothing
user_550,2024-05-17,306.8,Clothing
user_381,2024-05-03,227.31,Electronics
user_195,2024-04-27,315.58,Electronics
user_358,2024-05-19,25.95,Books
user_403,2024-04-16,223.18,Electronics
user_620,2024-05-14,344.99,Electronics
user_700,2024-05-09,168.95,Electronics
user_408,2024-04-28,213.18,Electronics
user_75,2024-05-26,473.97,Electronics
user_384,2024-05-02,43.95,Home
user_490,2024-03-15,460.3,Clothing
user_401,2024-04-15,443.74,Electronics
user_553,2024-05-22,498.26,Clothing
user_248,2024-05-27,64.79,Toys
user_321,2024-05-03,276.22,Clothing
user_647,2024-05-16,125.83,Clothing
user_221,2024-03-23,158.79,Clothing
user_526,2024-04-06,136.04,Clothing
user_193,2024-05-07,348.14,Clothing
user_609,2024-03-08,92.25,Home
user_684,2024-03-07,122.32,Clothing
user_661,2024-04-18,336.38,Electronics
user_224,2024-03-23,30.99,Home
user_68,2024-05-28,473.32,Clothing
user_40,2024-05-05,461.61,Electronics
user_170,2024-04-06,30.51,Books
user_263,2024-05-07,467.5,Clothing
user_662,2024-05-28,445.67,Electronics
user_513,2024-04-02,5.61,Toys
user_684,2024-03-28,364.78,Electronics
user_70,2024-04-10,372.22,Electronics
user_330,2024-03-20,41.09,Books
user_40,2024-04-30,287.12,Electronics
user_280,2024-04-29,106.11,Clothing
user_662,2024-04-29,213.09,Electronics
user_243,2024-05-16,433.64,Electronics
user_120,2024-05-10,21.48,Home
user_112,2024-04-26,90.19,Home
user_36,2024-04-28,461.09,Clothing
user_661,2024-05-03,470.33,Clothing
user_440,2024-03-04,309.46,Clothing
user_615,2024-03-12,243.59,Clothing
user_86,2024-05-07,172.57,Electronics
user_49,2024-03-25,154.25,Electronics
user_634,2024-03-27,81.65,Toys
user_702,2024-04-29,237.17,Electronics
user_239,2024-03-26,150.11,Electronics
user_400,2024-03-09,172.31,Electronics
user_457,2024-03-08,270.9,Clothing
user_640,2024-05-23,32.34,Home
user_366,2024-03-24,10.57,Books
user_169,2024-03-10,423.05,Clothing
user_635,2024-04-17,485.86,Clothing
user_355,2024-05-18,358.47,Clothing
user_115,2024-04-29,63.22,Toys
user_451,2024-04-27,287.59,Clothing
user_661,2024-03-29,250.69,Clothing
user_593,2024-03-31,328.61,Electronics
user_20,2024-05-08,211.72,Clothing
user_234,2024-03-23,24.49,Home
user_681,2024-05-14,17.37,Books
user_610,2024-04-09,172.22,Electronics
user_86,2024-05-05,490.19,Electronics
user_199,2024-05-19,207.15,Clothing
user_708,2024-03-27,8.97,Home
user_87,2024-04-05,176.85,Clothing
user_297,2024-04-23,351.17,Clothing
user_541,2024-04-16,406.69,Electronics
user_488,2024-03-07,55.28,Home
user_655,2024-05-24,333.57,Electronics
user_19,2024-05-29,238.11,Electronics
user_349,2024-03-30,99.23,Home
user_417,2024-03-08,79.66,Books
user_164,2024-04-05,56.04,Books
user_317,2024-04-21,87.37,Home
user_203,2024-03-22,32.55,Books
user_167,2024-03-28,109.61,Electronics
user_67,2024-03-24,13.15,Books
user_298,2024-03-02,93.48,Toys
user_700,2024-04-10,305.6,Electronics
user_314,2024-04-07,371.22,Clothing
user_490,2024-03-01,485.36,Electronics
user_574,2024-05-17,301.77,Electronics
user_381,2024-04-07,144.82,Electronics
user_636,2024-05-22,323.52,Clothing
user_437,2024-04-19,111.15,Electronics
user_18,2024-04-07,141.8,Electronics
user_534,2024-03-05,446.73,Electronics
user_335,2024-03-28,256.75,Clothing
user_598,2024-03-11,25.95,Home
user_669,2024-03-26,97.4,Toys
user_193,2024-03-24,121.31,Clothing
user_355,2024-04-02,180.24,Clothing
user_475,2024-05-24,325.35,Clothing
user_234,2024-04-08,81.46,Books
user_551,2024-03-08,339.08,Clothing
user_228,2024-04-04,426.99,Clothing
user_597,2024-03-05,356.53,Clothing
user_574,2024-05-07,480.92,Clothing
user_128,2024-05-22,263.0,Electronics
user_125,2024-05-19,458.84,Electronics
user_249,2024-04-10,53.7,Books
user_553,2024-04-02,435.75,Electronics
user_597,2024-03-02,160.85,Clothing
user_340,2024-04-19,249.94,Electronics
user_184,2024-05-05,166.29,Electronics
user_106,2024-05-11,6.15,Toys
user_194,2024-03-29,276.39,Clothing
user_86,2024-04-25,342.77,Electronics
user_624,2024-04-06,166.14,Clothing
user_355,2024-05-15,174.54,Electronics
user_283,2024-05-20,334.2,Clothing
user_310,2024-04-25,57.18,Toys
user_373,2024-04-18,138.89,Electronics
user_265,2024-03-22,374.29,Clothing
user_285,2024-05-10,459.74,Electronics
user_237,2024-03-15,448.07,Electronics
user_1,2024-04-21,27.45,Home
user_343,2024-05-14,57.97,Books
user_620,2024-05-05,199.97,Clothing
user_490,2024-05-08,442.02,Clothing
user_292,2024-04-14,21.37,Books
user_155,2024-03-28,472.12,Electronics
user_342,2024-05-13,29.65,Home
user_502,2024-04-03,119.32,Electronics
user_670,2024-04-14,414.85,Electronics
user_169,2024-05-25,444.33,Clothing
user_586,2024-05-02,67.94,Toys
user_394,2024-05-14,410.66,Clothing
user_271,2024-04-26,342.51,Clothing
user_613,2024-04-07,413.0,Clothing
user_335,2024-03-21,456.23,Electronics
user_534,2024-04-20,149.3,Electronics
user_613,2024-03-09,394.15,Clothing
user_427,2024-04-16,103.1,Electronics
user_196,2024-03-20,72.59,Home
user_335,2024-03-26,178.16,Clothing
user_661,2024-05-09,487.86,Electronics
user_258,2024-04-19,288.58,Electronics
user_221,2024-05-27,438.67,Electronics
user_592,2024-03-01,369.26,Clothing
user_169,2024-05-17,300.83,Clothing
user_636,2024-03-25,459.5,Clothing
user_587,2024-05-10,399.37,Clothing
user_335,2024-04-21,339.91,Clothing
user_282,2024-04-14,490.63,Electronics
user_547,2024-05-28,361.95,Electronics
user_27,2024-05-01,216.37,Electronics
user_702,2024-04-02,279.49,Clothing
user_691,2024-05-30,412.18,Clothing
user_323,2024-05-29,431.36,Electronics
user_338,2024-04-06,255.25,Electronics
user_56,2024-04-12,99.5,Toys
user_183,2024-03-31,89.68,Home
user_702,2024-04-12,428.76,Clothing
user_265,2024-04-23,154.8,Clothing
user_527,2024-05-29,292.06,Electronics
user_475,2024-04-15,376.45,Electronics
user_139,2024-03-05,145.02,Electronics
user_530,2024-05-16,477.93,Clothing
user_670,2024-03-02,192.62,Clothing
user_462,2024-04-16,417.95,Electronics
user_90,2024-03-21,252.2,Electronics
user_421,2024-05-16,213.61,Electronics
user_664,2024-04-23,408.13,Clothing
user_637,2024-03-07,143.07,Clothing
user_519,2024-04-17,334.5,Clothing
user_359,2024-05-11,304.1,Clothing
user_590,2024-03-17,96.67,Home
user_338,2024-04-04,416.51,Clothing
user_349,2024-04-21,50.76,Toys
user_153,2024-05-17,64.85,Toys
user_577,2024-04-13,10.1,Toys
user_276,2024-05-22,90.58,Home
user_335,2024-04-15,282.68,Electronics
user_402,2024-05-11,51.27,Home
user_89,2024-03-09,5.55,Books
user_394,2024-03-26,325.53,Electronics
user_242,2024-03-28,49.71,Home
user_700,2024-03-19,204.75,Clothing
user_202,2024-05-27,33.35,Toys
user_706,2024-03-18,44.91,Home
user_652,2024-04-11,10.89,Home
user_66,2024-05-24,57.73,Home
user_20,2024-03-01,308.98,Electronics
user_461,2024-04-14,349.41,Clothing
user_508,2024-03-04,448.64,Electronics
user_465,2024-03-19,204.35,Clothing
user_321,2024-04-30,175.37,Clothing
user_206,2024-03-18,86.19,Home
user_322,2024-03-18,417.56,Clothing
user_703,2024-03-31,74.86,Toys
user_193,2024-04-25,215.52,Electronics
user_40,2024-03-18,269.54,Clothing
user_356,2024-03-19,227.46,Electronics
user_531,2024-03-26,284.8,Electronics
user_65,2024-05-23,210.74,Clothing
user_125,2024-05-08,359.31,Clothing
user_401,2024-04-02,273.87,Electronics
user_438,2024-04-23,76.73,Toys
user_292,2024-04-02,88.77,Books
user_387,2024-04-14,67.41,Home
user_574,2024-05-28,314.09,Electronics
user_553,2024-03-26,243.01,Clothing
user_687,2024-05-14,320.25,Clothing
user_212,2024-04-17,418.04,Clothing
user_141,2024-05-02,283.82,Clothing
user_465,2024-03-04,391.05,Clothing
user_181,2024-04-15,154.29,Electronics
user_328,2024-05-01,37.85,Home
user_629,2024-04-26,44.31,Books
user_154,2024-05-16,462.82,Clothing
user_318,2024-05-18,387.75,Clothing
user_181,2024-05-04,419.75,Electronics
user_356,2024-04-02,197.82,Electronics
user_48,2024-03-31,162.6,Electronics
user_594,2024-04-20,78.28,Home
user_19,2024-04-05,361.96,Electronics
user_663,2024-05-11,68.55,Toys
user_141,2024-05-20,388.48,Clothing
user_257,2024-03-31,73.36,Home
user_610,2024-04-05,149.99,Clothing
user_121,2024-05-18,62.75,Toys
user_378,2024-05-05,84.47,Home
user_413,2024-04-26,40.48,Home
user_528,2024-03-16,57.3,Books
user_340,2024-03-23,180.64,Electronics
user_592,2024-05-18,170.35,Clothing
user_329,2024-05-15,17.85,Books
user_118,2024-03-31,350.89,Electronics
user_612,2024-03-02,282.07,Clothing
user_154,2024-05-12,280.47,Clothing
user_547,2024-04-13,211.25,Clothing
user_181,2024-04-06,113.83,Clothing
user_371,2024-05-10,93.54,Home
user_396,2024-04-02,430.01,Clothing
user_552,2024-05-28,251.53,Clothing
user_86,2024-05-27,401.24,Electronics
user_31,2024-03-01,40.01,Toys
user_564,2024-04-08,292.08,Clothing
user_661,2024-04-11,394.52,Clothing
user_108,2024-03-22,57.34,Books
user_360,2024-04-25,93.11,Books
user_247,2024-05-25,333.76,Electronics
user_504,2024-03-13,26.25,Books
user_613,2024-05-13,120.15,Electronics
user_211,2024-05-08,81.47,Books
user_551,2024-04-28,405.64,Clothing
user_41,2024-03-31,167.59,Clothing
user_550,2024-04-10,399.83,Electronics
user_360,2024-04-10,32.31,Home
user_280,2024-05-20,440.86,Clothing
user_322,2024-04-10,115.69,Clothing
user_65,2024-03-26,269.37,Electronics
user_228,2024-04-20,257.65,Clothing
user_364,2024-04-25,264.18,Clothing
user_362,2024-04-29,427.14,Clothing
user_424,2024-05-13,303.27,Clothing
user_527,2024-05-16,109.98,Electronics
user_396,2024-05-20,438.45,Electronics
user_401,2024-03-23,134.82,Clothing
user_451,2024-03-13,171.6,Clothing
user_3,2024-05-20,143.76,Clothing
user_328,2024-03-14,25.39,Books
user_62,2024-04-15,428.42,Clothing
user_87,2024-05-29,493.09,Electronics
user_602,2024-03-30,61.89,Books
user_321,2024-04-18,472.93,Clothing
user_272,2024-05-28,366.13,Clothing
user_621,2024-04-11,132.75,Clothing
user_636,2024-04-25,141.13,Electronics
user_470,2024-03-04,124.07,Clothing
user_463,2024-05-26,96.92,Home
user_68,2024-05-22,136.16,Clothing
user_399,2024-05-17,68.06,Books
user_167,2024-03-18,492.64,Clothing
user_259,2024-03-16,490.31,Clothing
user_613,2024-04-21,254.42,Electronics
user_181,2024-04-29,432.42,Clothing
user_79,2024-05-13,192.15,Electronics
user_329,2024-05-18,20.25,Books
user_486,2024-05-16,28.78,Toys
user_613,2024-04-03,375.48,Electronics
user_120,2024-03-07,87.09,Home
user_12,2024-03-14,457.94,Clothing
user_636,2024-04-13,219.81,Electronics
user_62,2024-05-19,371.03,Electronics
user_316,2024-05-03,294.06,Electronics
user_197,2024-04-02,462.78,Clothing
user_527,2024-05-30,270.7,Clothing
user_271,2024-03-02,436.97,Electronics
user_231,2024-05-23,255.87,Clothing
user_23,2024-05-22,57.49,Toys
user_428,2024-03-30,324.03,Clothing
user_263,2024-03-19,192.02,Electronics
user_457,2024-03-20,489.81,Electronics
user_548,2024-05-15,34.67,Home
user_401,2024-04-30,481.5,Clothing
user_323,2024-04-24,273.44,Clothing
user_26,2024-04-07,64.24,Toys
user_271,2024-03-25,296.46,Clothing
user_464,2024-04-03,404.01,Electronics
user_51,2024-03-27,496.06,Electronics
user_470,2024-05-16,271.46,Clothing
user_702,2024-04-01,414.69,Electronics
user_427,2024-03-26,243.63,Clothing
user_89,2024-03-05,97.81,Home
user_592,2024-05-21,356.03,Electronics
user_10,2024-03-20,150.59,Clothing
user_239,2024-05-27,138.22,Clothing
user_515,2024-05-28,192.37,Electronics
user_701,2024-04-27,337.08,Electronics
user_316,2024-04-26,272.07,Electronics
user_353,2024-04-25,93.12,Toys
user_297,2024-03-30,391.91,Clothing
user_610,2024-03-23,329.6,Clothing
user_537,2024-03-05,432.07,Clothing
user_280,2024-05-12,381.58,Electronics
user_679,2024-04-24,212.7,Clothing
user_502,2024-03-09,102.84,Electronics
user_691,2024-05-13,420.21,Electronics
user_475,2024-04-09,321.71,Clothing
user_401,2024-03-21,281.74,Clothing
user_357,2024-04-09,87.62,Books
user_551,2024-05-09,166.43,Clothing
user_79,2024-05-23,416.76,Electronics
user_48,2024-04-29,129.75,Electronics
user_621,2024-04-01,286.51,Electronics
user_531,2024-03-03,462.51,Clothing
user_241,2024-04-17,47.24,Home
user_218,2024-05-08,11.2,Home
user_157,2024-03-25,474.8,Clothing
user_675,2024-04-23,403.98,Clothing
user_309,2024-03-26,81.38,Toys
user_533,2024-04-03,82.67,Toys
user_323,2024-05-09,376.45,Clothing
user_19,2024-03-15,174.74,Clothing
user_584,2024-03-25,83.88,Toys
user_489,2024-04-04,260.84,Clothing
user_316,2024-03-16,322.79,Clothing
user_515,2024-04-05,162.34,Electronics
user_589,2024-04-17,200.7,Electronics
user_487,2024-05-27,105.38,Clothing
user_184,2024-05-19,215.75,Electronics
user_30,2024-04-12,12.22,Toys
user_362,2024-04-05,463.54,Clothing
user_316,2024-03-30,330.88,Clothing
user_442,2024-05-09,37.49,Home
user_194,2024-04-10,219.25,Electronics
user_196,2024-03-29,38.24,Toys
user_553,2024-05-26,227.51,Clothing
user_302,2024-04-17,165.41,Electronics
user_592,2024-04-04,483.04,Electronics
user_41,2024-03-15,222.82,Electronics
user_685,2024-03-18,42.61,Home
user_157,2024-03-04,214.62,Clothing
user_225,2024-03-10,13.63,Books
user_328,2024-03-02,10.35,Home
user_122,2024-04-27,78.74,Books
user_29,2024-03-07,258.71,Electronics
user_100,2024-04-27,71.92,Toys
user_391,2024-04-12,50.57,Toys
user_675,2024-05-31,383.61,Clothing
user_275,2024-05-24,105.91,Clothing
user_265,2024-04-01,310.22,Clothing
user_582,2024-05-17,53.01,Toys
user_387,2024-03-29,6.97,Home
user_155,2024-03-02,178.3,Electronics
user_491,2024-05-18,486.38,Electronics
user_675,2024-03-01,183.6,Clothing
user_40,2024-03-07,442.77,Clothing
user_29,2024-03-10,300.6,Electronics
user_683,2024-04-24,136.69,Electronics
user_314,2024-05-24,435.15,Electronics
user_401,2024-05-23,137.7,Electronics
user_511,2024-03-15,6.54,Home
user_679,2024-05-23,234.85,Electronics
user_439,2024-04-08,65.53,Toys
user_641,2024-05-15,414.34,Clothing
user_23,2024-05-23,49.0,Books
user_135,2024-05-21,38.69,Toys
user_140,2024-05-25,172.73,Electronics
user_160,2024-05-02,342.89,Electronics
user_555,2024-03-13,107.46,Clothing
user_427,2024-03-11,450.01,Electronics
user_137,2024-05-16,144.2,Electronics
user_404,2024-03-02,83.79,Books
user_62,2024-03-11,112.52,Clothing
user_458,2024-03-14,265.35,Electronics
user_516,2024-03-31,81.36,Toys
user_359,2024-05-26,130.0,Clothing
user_553,2024-04-28,216.7,Clothing
user_314,2024-04-29,233.45,Clothing
user_167,2024-03-20,396.78,Electronics
user_411,2024-04-12,69.9,Home
user_96,2024-03-07,21.51,Toys
user_157,2024-05-14,371.93,Clothing
user_204,2024-05-01,13.0,Toys
user_599,2024-05-19,19.93,Home
user_181,2024-04-12,429.81,Clothing
user_137,2024-04-21,348.74,Clothing
user_535,2024-03-15,234.57,Clothing
user_413,2024-05-28,92.56,Home
user_410,2024-04-11,57.8,Books
user_27,2024-03-03,315.15,Electronics
user_302,2024-05-26,202.14,Electronics
user_151,2024-04-27,26.68,Books
user_582,2024-05-17,61.39,Books
user_483,2024-03-10,8.28,Toys
user_461,2024-05-08,397.42,Electronics
user_2,2024-05-27,82.62,Books
user_337,2024-03-04,229.23,Clothing
user_605,2024-04-17,52.89,Toys
user_702,2024-05-04,495.03,Electronics
user_65,2024-03-20,378.19,Clothing
user_199,2024-04-07,209.25,Clothing
user_41,2024-04-08,485.54,Electronics
user_395,2024-05-18,42.1,Toys
user_181,2024-03-12,267.02,Clothing
user_597,2024-04-03,280.74,Electronics
user_487,2024-05-23,207.84,Electronics
user_93,2024-05-23,316.49,Electronics
user_624,2024-04-09,452.93,Clothing
user_81,2024-05-08,78.16,Toys
user_27,2024-05-25,115.87,Electronics
user_259,2024-04-22,300.33,Electronics
user_514,2024-05-28,39.5,Books
user_502,2024-05-25,334.72,Electronics
user_234,2024-04-11,76.41,Home
user_94,2024-03-21,410.45,Electronics
user_322,2024-05-11,153.97,Electronics
user_448,2024-05-27,44.86,Home
user_647,2024-03-18,270.6,Clothing
user_507,2024-05-01,468.86,Clothing
user_91,2024-05-01,56.74,Toys
user_547,2024-03-14,365.68,Electronics
user_547,2024-04-14,353.05,Electronics
user_228,2024-05-21,334.49,Clothing
user_359,2024-03-18,380.33,Electronics
user_208,2024-05-04,57.52,Toys
user_47,2024-04-21,52.76,Books
user_203,2024-04-25,50.41,Home
user_551,2024-05-20,284.86,Clothing
user_134,2024-03-18,122.2,Electronics
user_301,2024-03-22,237.83,Electronics
user_537,2024-03-03,179.89,Electronics
user_430,2024-04-17,14.01,Home
user_680,2024-03-17,223.54,Clothing
user_465,2024-03-22,432.93,Electronics
user_271,2024-03-25,135.45,Clothing
user_503,2024-03-15,248.39,Clothing
user_324,2024-05-02,8.9,Books
user_551,2024-05-29,212.5,Clothing
user_530,2024-04-11,346.87,Clothing
user_501,2024-05-16,87.84,Home
user_19,2024-03-31,173.16,Clothing
user_110,2024-05-18,41.23,Books
user_238,2024-03-29,10.43,Books
user_338,2024-04-11,392.42,Electronics
user_227,2024-03-17,53.82,Home
user_350,2024-04-14,414.88,Electronics
user_318,2024-03-16,496.13,Electronics
user_508,2024-05-02,288.68,Electronics
user_580,2024-03-18,388.89,Clothing
user_428,2024-05-10,151.24,Electronics
user_356,2024-05-01,200.28,Electronics
user_703,2024-03-11,11.65,Home
user_516,2024-03-23,67.09,Home
user_670,2024-05-23,357.94,Electronics
user_655,2024-05-15,475.91,Electronics
user_463,2024-05-20,8.87,Home
user_325,2024-04-15,91.34,Toys
user_167,2024-04-06,344.33,Electronics
user_451,2024-03-14,306.23,Electronics
user_493,2024-04-13,34.9,Home
user_179,2024-04-01,12.43,Toys
user_373,2024-03-20,376.97,Clothing
user_408,2024-03-21,122.43,Electronics
user_494,2024-05-03,62.75,Books
user_702,2024-03-15,272.2,Electronics
user_433,2024-05-11,404.39,Clothing
user_104,2024-05-23,332.56,Clothing
user_402,2024-04-18,52.98,Home
user_110,2024-05-14,10.77,Toys
user_555,2024-04-04,195.27,Electronics
user_450,2024-03-21,302.1,Clothing
user_154,2024-04-04,383.13,Electronics
user_633,2024-05-30,362.4,Clothing
user_79,2024-03-23,126.75,Electronics
user_503,2024-05-22,398.69,Clothing
user_588,2024-03-17,329.59,Clothing
user_683,2024-04-04,463.16,Clothing
user_596,2024-04-11,14.3,Home
user_339,2024-05-12,311.38,Clothing
user_688,2024-04-04,363.78,Clothing
user_399,2024-05-23,97.88,Home
user_75,2024-04-04,297.76,Clothing
user_339,2024-03-05,372.71,Clothing
user_316,2024-04-06,421.95,Electronics
user_276,2024-03-03,39.81,Toys
user_140,2024-04-16,226.28,Clothing
user_221,2024-04-14,257.99,Clothing
user_517,2024-03-29,10.61,Toys
user_540,2024-05-25,34.39,Home
user_644,2024-05-06,36.59,Home
user_266,2024-03-11,72.3,Toys
user_599,2024-05-17,40.53,Books
user_301,2024-05-19,160.0,Clothing
user_214,2024-05-08,179.03,Clothing
user_19,2024-04-26,228.83,Electronics
user_233,2024-05-17,490.08,Clothing
user_169,2024-03-05,224.38,Clothing
user_226,2024-05-10,74.4,Toys
user_40,2024-05-04,304.67,Clothing
user_272,2024-03-31,487.76,Clothing
user_436,2024-03-03,85.04,Toys
user_475,2024-05-31,158.1,Clothing
user_401,2024-04-19,326.85,Clothing
user_600,2024-03-25,6.45,Books
user_627,2024-04-29,157.41,Electronics
user_416,2024-03-05,39.93,Books
user_129,2024-04-13,66.02,Home
user_277,2024-04-22,18.02,Books
user_320,2024-05-22,462.08,Electronics
user_155,2024-04-23,406.49,Electronics
user_322,2024-04-10,481.65,Electronics
user_542,2024-03-17,86.25,Home
user_265,2024-03-27,260.4,Electronics
user_314,2024-05-22,462.7,Clothing
user_237,2024-05-29,482.82,Electronics
user_502,2024-04-30,381.46,Clothing
user_664,2024-03-30,192.14,Clothing
user_462,2024-04-17,249.7,Clothing
user_398,2024-04-04,441.69,Clothing
user_281,2024-04-08,225.75,Clothing
user_537,2024-03-27,378.83,Electronics
user_700,2024-04-05,482.44,Clothing
user_320,2024-03-04,174.56,Clothing
user_128,2024-05-04,227.05,Clothing
user_112,2024-05-26,50.06,Home
user_700,2024-04-12,257.09,Clothing
user_162,2024-05-16,57.99,Toys
user_627,2024-05-08,470.46,Clothing
user_535,2024-03-30,383.74,Clothing
user_61,2024-04-20,33.28,Books
user_541,2024-03-10,455.01,Clothing
user_41,2024-03-16,121.56,Clothing
user_313,2024-05-16,87.54,Toys
user_12,2024-03-21,344.03,Clothing
user_330,2024-04-08,66.02,Books
user_48,2024-04-26,212.08,Electronics
user_41,2024-03-29,393.04,Clothing
user_4,2024-05-30,69.63,Home
user_587,2024-04-13,445.69,Electronics
user_662,2024-05-19,251.99,Clothing
user_355,2024-04-17,212.22,Clothing
user_165,2024-03-20,40.13,Books
user_538,2024-04-27,402.79,Clothing
user_515,2024-04-18,288.03,Clothing
user_193,2024-05-17,297.92,Electronics
user_682,2024-05-04,452.64,Clothing
user_189,2024-05-29,96.62,Books
user_588,2024-04-20,448.07,Clothing
user_636,2024-03-12,268.59,Electronics
user_167,2024-03-14,497.49,Electronics
user_400,2024-05-19,253.9,Clothing
user_48,2024-03-17,144.22,Clothing
user_322,2024-03-02,247.48,Clothing
user_261,2024-03-06,62.85,Home
user_259,2024-03-01,225.06,Electronics
user_137,2024-05-12,430.15,Electronics
user_588,2024-03-23,394.41,Electronics
user_137,2024-05-15,417.66,Clothing
user_140,2024-05-21,336.42,Clothing
user_320,2024-03-19,378.55,Electronics
user_348,2024-04-22,84.14,Home
user_162,2024-05-09,96.29,Books
user_217,2024-05-30,12.03,Home
user_9,2024-04-26,89.03,Home
user_344,2024-05-18,15.52,Toys
user_355,2024-03-09,325.31,Clothing
user_273,2024-03-18,493.21,Electronics
user_181,2024-03-02,140.18,Clothing
user_555,2024-05-26,433.93,Electronics
user_526,2024-03-03,454.47,Clothing
user_597,2024-03-06,278.54,Clothing
user_474,2024-03-16,78.08,Home
user_100,2024-05-15,21.81,Books
user_239,2024-04-26,272.48,Clothing
user_152,2024-04-15,384.98,Electronics
user_258,2024-04-08,461.48,Clothing
user_14,2024-05-29,27.71,Books
user_260,2024-03-22,29.75,Toys
user_273,2024-03-16,228.17,Clothing
user_369,2024-04-06,79.59,Home
user_258,2024-04-08,391.79,Electronics
user_691,2024-03-24,245.94,Clothing
user_98,2024-05-13,27.76,Toys
user_309,2024-03-30,48.22,Home
user_364,2024-05-08,303.34,Electronics
user_93,2024-03-15,201.11,Clothing
user_403,2024-05-06,417.71,Clothing
user_247,2024-05-24,179.47,Clothing
user_15,2024-05-07,116.64,Electronics
user_437,2024-04-16,483.33,Electronics
user_318,2024-03-20,210.65,Clothing
user_212,2024-04-28,118.58,Clothing
user_240,2024-03-29,469.17,Clothing
user_509,2024-04-21,88.37,Books
user_38,2024-04-14,61.46,Home
user_46,2024-05-03,41.94,Books
user_541,2024-03-06,289.27,Clothing
user_10,2024-03-01,101.61,Electronics
user_605,2024-03-12,67.77,Home
user_611,2024-05-24,57.7,Toys
user_362,2024-05-01,481.83,Clothing
user_3,2024-03-10,497.45,Electronics
user_37,2024-03-09,56.59,Books
user_354,2024-04-18,87.4,Home
user_437,2024-05-19,208.39,Clothing
user_490,2024-05-27,325.08,Clothing
user_12,2024-05-06,165.12,Electronics
user_111,2024-03-07,322.45,Electronics
user_702,2024-05-19,256.02,Electronics
user_70,2024-05-26,495.36,Electronics
user_564,2024-04-24,426.03,Clothing
user_193,2024-05-19,380.51,Electronics
user_334,2024-03-23,52.9,Home
user_663,2024-04-29,18.62,Toys
user_155,2024-05-13,327.46,Electronics
user_400,2024-04-01,478.87,Clothing
user_118,2024-05-03,152.7,Electronics
user_38,2024-05-19,79.32,Home
user_415,2024-05-23,330.69,Clothing
user_283,2024-04-22,276.83,Electronics
user_587,2024-05-23,418.49,Clothing
user_653,2024-03-21,329.84,Electronics
user_322,2024-05-28,422.43,Electronics
user_442,2024-03-22,64.65,Books
user_49,2024-04-15,164.46,Electronics
user_102,2024-03-23,192.12,Electronics
user_675,2024-04-26,274.1,Electronics
user_157,2024-04-06,373.29,Clothing
user_337,2024-03-28,435.0,Electronics
user_682,2024-05-21,157.73,Clothing
user_460,2024-04-02,75.68,Home
user_437,2024-04-29,107.2,Clothing
user_283,2024-04-09,356.01,Clothing
user_210,2024-05-11,81.4,Toys
user_273,2024-05-26,492.8,Electronics
user_505,2024-03-19,208.27,Electronics
user_203,2024-04-12,70.23,Home
user_446,2024-03-03,390.12,Clothing
user_571,2024-05-16,236.1,Clothing
user_90,2024-04-06,411.69,Electronics
user_673,2024-04-03,51.8,Toys
user_275,2024-03-04,103.0,Electronics
user_50,2024-05-17,57.25,Books
user_328,2024-03-13,81.76,Toys
user_181,2024-04-22,257.51,Clothing
user_86,2024-04-25,179.36,Electronics
user_23,2024-03-21,85.48,Home
user_386,2024-05-29,88.4,Home
user_519,2024-05-20,499.71,Electronics
user_547,2024-03-30,128.44,Clothing
user_553,2024-05-04,485.08,Clothing
user_162,2024-04-03,14.42,Toys
user_627,2024-04-06,212.25,Electronics
user_433,2024-05-15,347.16,Electronics
user_76,2024-05-27,96.43,Books
user_335,2024-03-23,110.08,Clothing
user_237,2024-05-04,292.16,Clothing
user_552,2024-04-12,128.21,Clothing
user_555,2024-04-24,109.28,Electronics
user_534,2024-04-12,398.45,Clothing
user_564,2024-03-14,393.31,Electronics
user_240,2024-05-01,147.5,Electronics
user_41,2024-03-05,146.47,Electronics
user_351,2024-03-22,28.32,Books
user_583,2024-04-08,136.52,Electronics
user_86,2024-05-13,212.09,Clothing
user_7,2024-05-23,86.65,Home
user_653,2024-03-15,410.0,Clothing
user_468,2024-05-12,80.17,Toys
